Prefecture,District,year,LDP_Percentage,Other Party Percentage
1,1,2017,46.52%,53.48%
1,1,2014,39.55%,43.47%
1,1,2012,31.07%,28.89%
1,1,2009,36.85%,54.30%
1,1,2005,40.83%,45.73%
1,1,2003,34.56%,55.44%
1,1,2000,29.09%,50.70%
1,1,1996,25.17%,45.88%
1,2,2017,41.35%,29.36%
1,2,2014,38.85%,24.70%
1,2,2012,34.97%,23.23%
1,2,2009,30.80%,54.22%
1,2,2005,44.49%,45.31%
1,2,2003,35.35%,45.61%
1,2,2000,31.18%,26.14%
1,2,1996,29.94%,34.74%
1,3,2017,45.64%,54.36%
1,3,2014,39.47%,36.46%
1,3,2012,36.88%,26.96%
1,3,2009,36.92%,60.88%
1,3,2005,48.39%,43.74%
1,3,2003,45.61%,46.79%
1,3,2000,37.99%,40.48%
1,3,1996,26.31%,24.95%
1,4,2017,45.92%,39.99%
1,4,2014,45.36%,40.90%
1,4,2012,44.22%,29.57%
1,4,2009,32.81%,65.47%
1,4,2005,43.75%,47.18%
1,4,2003,40.83%,49.04%
1,4,2000,42.93%,39.54%
1,4,1996,30.72%,28.07%
1,5,2017,49.84%,47.49%
1,5,2014,50.95%,36.83%
1,5,2012,48.62%,26.15%
1,5,2009,44.57%,53.84%
1,5,2005,54.19%,38.80%
1,5,2003,46.95%,43.73%
1,5,2000,45.95%,31.44%
1,5,1996,49.77%,27.17%
1,6,2017,45.51%,54.49%
1,6,2014,44.05%,45.28%
1,6,2012,42.95%,28.86%
1,6,2009,37.81%,55.43%
1,6,2005,45.77%,46.66%
1,6,2003,40.16%,39.94%
1,6,2000,38.87%,39.95%
1,6,1996,29.66%,48.72%
1,7,2017,66.60%,33.40%
1,7,2014,45.88%,45.73%
1,7,2012,47.24%,33.06%
1,7,2009,49.70%,49.24%
1,7,2005,43.94%,48.26%
1,7,2003,49.84%,42.23%
1,7,2000,47.17%,30.37%
1,7,1996,28.42%,42.75%
1,8,2017,44.60%,55.40%
1,8,2014,44.22%,47.32%
1,8,2012,47.53%,34.09%
1,8,2009,21.24%,62.60%
1,8,2005,42.12%,49.80%
1,8,2003,29.49%,42.25%
1,8,2000,42.65%,47.27%
1,8,1996,40.81%,47.53%
1,9,2017,46.75%,37.97%
1,9,2014,45.73%,40.32%
1,9,2012,55.19%,28.07%
1,9,2009,26.06%,66.36%
1,9,2005,43.05%,49.26%
1,9,2003,42.07%,50.02%
1,9,2000,44.58%,45.45%
1,9,1996,27.53%,52.79%
1,10,2017,"0,00 %",50.13%
1,10,2014,"0,00 %",48.52%
1,10,2012,"0,00 %",43.09%
1,10,2009,35.03%,62.57%
1,10,2005,23.19%,40.87%
1,10,2003,43.22%,49.29%
1,10,2000,39.58%,48.22%
1,10,1996,36.01%,49.81%
1,11,2017,45.53%,54.47%
1,11,2014,52.22%,36.81%
1,11,2012,50.99%,41.23%
1,11,2009,40.90%,54.03%
1,11,2005,51.62%,40.63%
1,11,2003,62.05%,28.97%
1,11,2000,57.74%,29.56%
1,11,1996,53.53%,36.95%
1,12,2017,54.14%,32.57%
1,12,2014,53.43%,35.89%
1,12,2012,50.33%,29.23%
1,12,2009,46.45%,52.41%
1,12,2005,51.61%,42.22%
1,12,2003,54.33%,38.01%
1,12,2000,53.24%,39.29%
1,12,1996,52.02%,39.52%
1,13,2017,66.60%,33.40%
1,13,2014,45.88%,45.73%
1,13,2012,47.24%,33.06%
1,13,2009,49.70%,49.24%
1,13,2005,43.94%,48.26%
1,13,2003,49.84%,42.23%
1,13,2000,47.17%,30.37%
1,13,1996,28.42%,42.75%
2,1,2017,54.93%,34.16%
2,1,2014,45.06%,42.47%
2,1,2012,40.47%,26.19%
2,1,2009,"0,00 %",44.47%
2,1,2005,40.42%,34.08%
2,1,2003,39.70%,36.43%
2,1,2000,51.39%,21.64%
2,1,1996,43.63%,36.36%
2,2,2017,64.03%,26.86%
2,2,2014,67.48%,23.55%
2,2,2012,65.22%,14.99%
2,2,2009,54.01%,40.10%
2,2,2005,58.26%,29.90%
2,2,2003,75.07%,16.70%
2,2,2000,43.29%,46.92%
2,2,1996,41.86%,41.36%
2,3,2017,64.22%,25.49%
2,3,2014,51.22%,42.46%
2,3,2012,53.69%,33.08%
2,3,2009,49.48%,49.28%
2,3,2005,53.10%,43.13%
2,3,2003,53.49%,43.25%
2,3,2000,56.61%,38.83%
2,3,1996,52.46%,44.22%
2,4,2017,59.47%,28.63%
2,4,2014,66.47%,22.34%
2,4,2012,52.59%,45.67%
2,4,2009,55.89%,20.39%
2,4,2005,63.63%,23.49%
2,4,2003,68.98%,19.89%
2,4,2000,36.64%,52.45%
3,1,2017,34.47%,52.58%
3,1,2014,31.44%,52.02%
3,1,2012,27.33%,34.72%
3,1,2009,26.17%,60.23%
3,1,2005,35.43%,51.69%
3,1,2003,34.11%,53.62%
3,1,2000,37.71%,43.02%
3,1,1996,29.89%,40.58%
3,2,2017,56.79%,43.21%
3,2,2014,50.12%,42.19%
3,2,2012,56.54%,37.31%
3,2,2009,44.56%,54.22%
3,2,2005,55.31%,44.69%
3,2,2003,58.43%,36.30%
3,2,2000,58.68%,26.50%
3,2,1996,47.58%,41.20%
3,3,2017,42.58%,57.42%
3,3,2014,32.55%,56.64%
3,3,2012,23.98%,41.49%
3,3,2009,31.48%,66.99%
3,3,2005,37.51%,55.06%
3,3,2003,43.18%,51.01%
3,3,2000,16.07%,30.85%
3,3,1996,32.59%,57.53%
3,4,2017,36.70%,47.79%
3,4,2014,27.91%,45.50%
3,4,2012,19.47%,62.56%
3,4,2009,23.14%,59.95%
3,4,2005,18.88%,65.11%
3,4,2003,14.50%,59.70%
3,4,2000,10.39%,64.68%
4,1,2017,46.17%,36.30%
4,1,2014,46.78%,40.65%
4,1,2012,39.18%,27.28%
4,1,2009,34.11%,58.53%
4,1,2005,47.28%,46.48%
4,1,2003,40.20%,50.78%
4,1,2000,34.93%,42.04%
4,1,1996,14.88%,40.83%
4,2,2017,50.30%,49.70%
4,2,2014,45.52%,30.25%
4,2,2012,33.45%,19.79%
4,2,2009,36.68%,58.85%
4,2,2005,52.78%,39.97%
4,2,2003,43.79%,45.37%
4,2,2000,42.21%,47.75%
4,2,1996,35.81%,32.86%
4,3,2017,60.31%,26.40%
4,3,2014,54.49%,34.99%
4,3,2012,58.24%,31.02%
4,3,2009,43.49%,55.04%
4,3,2005,52.26%,41.75%
4,3,2003,46.35%,46.20%
4,3,2000,51.99%,25.23%
4,3,1996,53.14%,34.53%
4,4,2017,58.45%,27.45%
4,4,2014,57.28%,29.35%
4,4,2012,44.28%,29.94%
4,4,2009,40.83%,52.87%
4,4,2005,54.54%,37.54%
4,4,2003,40.18%,32.12%
4,4,2000,57.48%,27.43%
4,4,1996,44.67%,35.31%
4,5,2017,36.09%,63.91%
4,5,2014,31.52%,59.51%
4,5,2012,27.71%,57.86%
4,5,2009,41.43%,58.57%
4,5,2005,44.36%,50.66%
4,5,2003,44.50%,50.75%
4,5,2000,46.40%,47.23%
4,5,1996,12.06%,40.09%
4,6,2017,85.72%,14.28%
4,6,2014,70.60%,22.88%
4,6,2012,78.10%,16.81%
4,6,2009,63.69%,34.19%
4,6,2005,63.53%,31.18%
4,6,2003,50.71%,35.80%
4,6,2000,28.20%,37.65%
4,6,1996,44.97%,44.55%
5,1,2017,53.72%,36.42%
5,1,2014,47.02%,40.92%
5,1,2012,46.71%,31.36%
5,1,2009,34.40%,51.86%
5,1,2005,39.44%,44.40%
5,1,2003,"0,00 %",44.12%
5,1,2000,44.02%,43.79%
5,1,1996,40.43%,45.47%
5,2,2017,46.30%,45.26%
5,2,2014,54.70%,37.80%
5,2,2012,51.48%,32.21%
5,2,2009,42.04%,42.66%
5,2,2005,24.88%,37.61%
5,2,2003,53.65%,27.47%
5,2,2000,54.30%,30.02%
5,2,1996,54.94%,34.31%
5,3,2017,50.57%,44.13%
5,3,2014,47.79%,44.94%
5,3,2012,42.68%,32.69%
5,3,2009,33.30%,37.42%
5,3,2005,41.32%,29.83%
5,3,2003,43.55%,49.68%
5,3,2000,63.00%,16.87%
5,3,1996,57.89%,32.75%
6,1,2017,57.27%,34.29%
6,1,2014,61.14%,28.57%
6,1,2012,54.63%,37.65%
6,1,2009,45.67%,46.23%
6,1,2005,56.38%,38.89%
6,1,2003,49.89%,40.39%
6,1,2000,40.48%,52.03%
6,1,1996,36.21%,48.31%
6,2,2017,51.64%,43.23%
6,2,2014,49.10%,45.34%
6,2,2012,46.06%,37.41%
6,2,2009,31.92%,65.53%
6,2,2005,54.84%,45.16%
6,2,2003,51.80%,44.42%
6,2,2000,51.26%,42.34%
6,2,1996,40.26%,50.91%
6,3,2017,52.18%,41.01%
6,3,2014,42.86%,42.06%
6,3,2012,35.24%,35.98%
6,3,2009,56.86%,35.01%
6,3,2005,69.58%,21.40%
6,3,2003,"0,00 %",58.92%
6,3,2000,57.22%,36.32%
6,3,1996,58.08%,35.90%
6,4,2017,72.14%,19.84%
6,4,2014,65.77%,22.39%
7,1,2017,47.26%,52.74%
7,1,2014,47.36%,44.92%
7,1,2012,50.97%,21.08%
7,1,2009,43.76%,50.03%
7,1,2005,56.84%,36.39%
7,1,2003,34.92%,34.24%
7,1,2000,30.25%,23.31%
7,1,1996,40.38%,36.61%
7,2,2017,52.59%,32.23%
7,2,2014,55.24%,35.16%
7,2,2012,52.11%,14.58%
7,2,2009,45.49%,53.53%
7,2,2005,52.79%,42.48%
7,2,2003,51.02%,44.31%
7,2,2000,52.45%,35.92%
7,2,1996,49.27%,43.64%
7,3,2017,36.56%,56.62%
7,3,2014,31.23%,59.99%
7,3,2012,28.23%,62.33%
7,3,2009,26.24%,73.76%
7,3,2005,31.45%,68.55%
7,3,2003,44.42%,52.04%
7,3,2000,41.37%,53.77%
7,3,1996,46.18%,44.40%
7,4,2017,44.66%,43.86%
7,4,2014,42.48%,42.80%
7,4,2012,49.01%,34.18%
7,4,2009,26.59%,49.40%
7,4,2005,44.96%,48.48%
7,4,2003,42.05%,52.26%
7,4,2000,43.72%,50.70%
7,4,1996,45.45%,48.73%
7,5,2017,53.61%,31.92%
7,5,2014,46.57%,39.33%
7,5,2012,34.94%,30.99%
7,5,2009,38.71%,59.05%
7,5,2005,47.62%,39.23%
7,5,2003,48.13%,40.42%
7,5,2000,52.59%,35.57%
7,5,1996,38.08%,38.24%
8,1,2017,48.43%,39.77%
8,1,2014,49.14%,35.94%
8,1,2012,45.34%,28.96%
8,1,2009,34.95%,57.10%
8,1,2005,58.27%,35.08%
8,1,2003,58.71%,35.41%
8,1,2000,58.98%,23.72%
8,1,1996,52.71%,28.96%
